SalesOrderNumber,OrderDate,ProductKey,SalesTerritoryKey,Quantity,UnitPrice,Sales,Cost
SO58905,12/1/2019,543,10,1,37.25,37.25,27.57
SO58905,12/1/2019,590,10,1,461.69,461.69,419.78
SO58905,12/1/2019,524,10,1,158.43,158.43,144.59
SO58905,12/1/2019,599,10,1,323.99,323.99,294.58
SO58905,12/1/2019,477,10,1,2.99,2.99,1.87
SO58905,12/1/2019,515,10,1,16.27,16.27,12.04
SO58905,12/1/2019,542,10,1,24.29,24.29,17.98
SO58905,12/1/2019,588,10,1,461.69,461.69,419.78
SO58905,12/1/2019,587,10,1,461.69,461.69,419.78
SO58920,12/3/2019,386,10,1,672.29,672.29,713.08
SO58920,12/3/2019,430,10,1,356.9,356.9,360.94
SO58920,12/3/2019,281,10,1,202.33,202.33,204.63
SO58920,12/3/2019,436,10,1,356.9,356.9,360.94
SO58920,12/3/2019,434,10,1,356.9,356.9,360.94
SO58941,12/7/2019,281,10,1,202.33,202.33,204.63
SO58941,12/7/2019,481,10,1,5.39,5.39,3.36
SO58941,12/7/2019,430,10,1,356.9,356.9,360.94
SO58959,12/11/2019,525,10,1,158.43,158.43,144.59
SO58959,12/11/2019,517,10,1,31.58,31.58,23.37
SO58959,12/11/2019,597,10,1,323.99,323.99,294.58
SO58959,12/11/2019,592,10,1,338.99,338.99,308.22
SO58959,12/11/2019,402,10,1,72.16,72.16,53.4
SO58959,12/11/2019,531,10,1,149.87,149.87,136.79
SO58959,12/11/2019,512,10,1,218.45,218.45,199.38
SO58959,12/11/2019,400,10,1,37.15,37.15,27.49
SO58959,12/11/2019,544,10,1,48.59,48.59,35.96
SO58959,12/11/2019,463,10,1,14.69,14.69,9.16
SO58959,12/11/2019,594,10,1,338.99,338.99,308.22
SO58959,12/11/2019,598,10,1,323.99,323.99,294.58
SO59008,12/18/2019,565,10,1,445.41,445.41,461.44
SO59008,12/18/2019,556,10,1,105.29,105.29,77.92
SO59008,12/18/2019,578,10,1,728.91,728.91,755.15
SO59008,12/18/2019,570,10,1,445.41,445.41,461.44
SO59048,12/25/2019,593,10,1,338.99,338.99,308.22
SO59055,12/27/2019,483,10,1,72,72,44.88
SO59063,12/29/2019,388,10,1,672.29,672.29,713.08
SO61175,1/1/2020,571,10,1,445.41,445.41,461.44
SO61175,1/1/2020,577,10,1,728.91,728.91,755.15
SO61175,1/1/2020,552,10,1,54.89,54.89,40.62
SO61175,1/1/2020,570,10,1,445.41,445.41,461.44
SO61175,1/1/2020,585,10,1,445.41,445.41,461.44
SO61214,1/15/2020,606,10,1,323.99,323.99,343.65
SO61214,1/15/2020,382,10,1,672.29,672.29,713.08
SO61214,1/15/2020,605,10,1,323.99,323.99,343.65
SO61229,1/20/2020,511,10,1,218.45,218.45,199.38
SO61229,1/20/2020,524,10,1,158.43,158.43,144.59
SO61229,1/20/2020,558,10,1,242.99,242.99,179.82
SO61229,1/20/2020,517,10,1,31.58,31.58,23.37
SO61229,1/20/2020,531,10,1,149.87,149.87,136.79
SO61229,1/20/2020,556,10,1,105.29,105.29,77.92
SO61229,1/20/2020,295,10,1,818.7,818.7,747.2
SO61229,1/20/2020,551,10,1,158.43,158.43,144.59
SO61229,1/20/2020,595,10,1,338.99,338.99,308.22
SO61238,1/22/2020,545,10,1,24.29,24.29,17.98
SO61238,1/22/2020,488,10,1,32.39,32.39,41.57
SO61238,1/22/2020,382,10,1,672.29,672.29,713.08
SO61238,1/22/2020,606,10,1,323.99,323.99,343.65
SO63186,2/13/2020,503,10,1,200.05,200.05,199.85
SO63186,2/13/2020,569,10,1,445.41,445.41,461.44
SO63218,2/18/2020,586,10,1,445.41,445.41,461.44
SO63218,2/18/2020,565,10,1,445.41,445.41,461.44
SO63218,2/18/2020,569,10,1,445.41,445.41,461.44
SO63218,2/18/2020,579,10,1,728.91,728.91,755.15
SO63241,2/21/2020,565,10,1,445.41,445.41,461.44
SO63241,2/21/2020,572,10,1,445.41,445.41,461.44
SO63241,2/21/2020,560,10,1,728.91,728.91,755.15
SO63241,2/21/2020,566,10,1,445.41,445.41,461.44
SO63250,2/22/2020,606,10,1,323.99,323.99,343.65
SO63253,2/23/2020,606,10,1,323.99,323.99,343.65
SO65154,3/1/2020,600,10,1,323.99,323.99,294.58
SO65154,3/1/2020,587,10,1,461.69,461.69,419.78
SO65154,3/1/2020,594,10,1,338.99,338.99,308.22
SO65154,3/1/2020,591,10,1,338.99,338.99,308.22
SO65154,3/1/2020,593,10,1,338.99,338.99,308.22
SO65154,3/1/2020,544,10,1,48.59,48.59,35.96
SO65154,3/1/2020,592,10,1,338.99,338.99,308.22
SO65154,3/1/2020,589,10,1,461.69,461.69,419.78
SO65154,3/1/2020,524,10,1,158.43,158.43,144.59
SO65158,3/3/2020,231,10,1,29.99,29.99,38.49
SO65158,3/3/2020,502,10,1,200.05,200.05,199.85
SO65224,3/12/2020,524,10,1,158.43,158.43,144.59
SO65224,3/12/2020,587,10,1,461.69,461.69,419.78
SO65224,3/12/2020,589,10,1,461.69,461.69,419.78
SO65224,3/12/2020,588,10,1,461.69,461.69,419.78
SO65224,3/12/2020,475,10,1,41.99,41.99,26.18
SO65224,3/12/2020,400,10,1,37.15,37.15,27.49
SO65224,3/12/2020,477,10,1,2.99,2.99,1.87
SO65224,3/12/2020,600,10,1,323.99,323.99,294.58
SO65254,3/20/2020,476,10,1,41.99,41.99,26.18
SO65271,3/22/2020,225,10,1,5.39,5.39,6.92
SO65319,3/30/2020,400,10,1,37.15,37.15,27.49
SO65319,3/30/2020,306,10,1,809.76,809.76,739.04
SO65319,3/30/2020,484,10,1,4.77,4.77,2.97
SO65320,3/31/2020,500,10,1,602.35,602.35,601.74
SO67261,4/3/2020,571,10,1,445.41,445.41,461.44
SO67261,4/3/2020,552,10,1,54.89,54.89,40.62
SO67261,4/3/2020,603,10,1,72.89,72.89,53.94
SO67261,4/3/2020,586,10,1,445.41,445.41,461.44
SO67261,4/3/2020,565,10,1,445.41,445.41,461.44
SO67261,4/3/2020,578,10,1,728.91,728.91,755.15
SO67261,4/3/2020,556,10,1,105.29,105.29,77.92
SO67261,4/3/2020,501,10,1,72.88,72.88,53.93
SO67289,4/12/2020,524,10,1,158.43,158.43,144.59
SO67289,4/12/2020,515,10,1,16.27,16.27,12.04
SO67289,4/12/2020,542,10,1,24.29,24.29,17.98
SO67289,4/12/2020,592,10,1,338.99,338.99,308.22
SO67289,4/12/2020,603,10,1,72.89,72.89,53.94
SO67289,4/12/2020,599,10,1,323.99,323.99,294.58
SO67289,4/12/2020,556,10,1,105.29,105.29,77.92
SO67289,4/12/2020,558,10,1,242.99,242.99,179.82
SO67289,4/12/2020,517,10,1,31.58,31.58,23.37
SO67289,4/12/2020,525,10,1,158.43,158.43,144.59
SO67293,4/13/2020,579,10,1,728.91,728.91,755.15
SO67308,4/18/2020,545,10,1,24.29,24.29,17.98
SO67343,4/29/2020,390,10,1,672.29,672.29,713.08
SO67343,4/29/2020,382,10,1,672.29,672.29,713.08
SO67343,4/29/2020,240,10,1,858.9,858.9,868.63
SO67343,4/29/2020,243,10,1,858.9,858.9,868.63
SO67343,4/29/2020,467,10,1,14.69,14.69,9.16
SO67343,4/29/2020,436,10,1,356.9,356.9,360.94
SO69392,5/1/2020,502,10,1,200.05,200.05,199.85
SO69392,5/1/2020,548,10,1,48.59,48.59,35.96
SO69461,5/13/2020,390,10,1,672.29,672.29,713.08
SO69461,5/13/2020,487,10,1,32.99,32.99,20.57
SO69461,5/13/2020,605,10,1,323.99,323.99,343.65
SO69461,5/13/2020,384,10,1,672.29,672.29,713.08
SO69461,5/13/2020,584,10,1,323.99,323.99,343.65
SO69461,5/13/2020,386,10,1,672.29,672.29,713.08
SO69543,5/28/2020,436,10,1,356.9,356.9,360.94
SO69554,5/29/2020,484,10,1,4.77,4.77,2.97
SO69557,5/30/2020,477,10,1,2.99,2.99,1.87
SO69558,5/30/2020,569,10,1,445.41,445.41,461.44
SO69558,5/30/2020,480,10,1,1.37,1.37,0.86
SO69558,5/30/2020,506,10,1,200.05,200.05,199.85
SO69558,5/30/2020,495,10,1,602.35,602.35,601.74
SO69558,5/30/2020,566,10,1,445.41,445.41,461.44
SO69558,5/30/2020,586,10,1,445.41,445.41,461.44
SO69558,5/30/2020,522,10,1,23.48,23.48,17.38
SO69558,5/30/2020,494,10,1,602.35,602.35,601.74
SO69563,5/31/2020,559,10,1,12.14,12.14,8.99
SO69563,5/31/2020,552,10,1,54.89,54.89,40.62
SO69563,5/31/2020,569,10,1,445.41,445.41,461.44
SO69563,5/31/2020,565,10,1,445.41,445.41,461.44
SO47006,8/20/2018,289,10,1,744.27,744.27,660.91
SO47006,8/20/2018,468,10,1,22.79,22.79,15.67
SO47006,8/20/2018,409,10,1,209.26,209.26,185.82
SO47006,8/20/2018,401,10,1,65.6,65.6,48.55
SO47006,8/20/2018,399,10,1,33.77,33.77,24.99
SO48031,11/16/2018,297,10,1,736.15,736.15,653.7
SO48031,11/16/2018,233,10,1,28.84,28.84,29.08
SO48031,11/16/2018,421,10,1,196.33,196.33,145.28
SO48031,11/16/2018,420,10,1,141.62,141.62,104.8
SO48031,11/16/2018,410,10,1,36.45,36.45,26.97
SO48031,11/16/2018,458,10,1,44.99,44.99,30.93
SO48031,11/16/2018,367,10,1,647.99,647.99,598.44
SO48031,11/16/2018,427,10,1,209.26,209.26,185.82
SO49061,2/5/2019,367,10,1,647.99,647.99,598.44
SO49061,2/5/2019,420,10,1,141.62,141.62,104.8
SO49061,2/5/2019,221,10,1,20.19,20.19,13.88
SO49061,2/5/2019,421,10,1,196.33,196.33,145.28
SO50236,5/11/2019,411,10,1,125.42,125.42,92.81
SO50236,5/11/2019,468,10,1,22.79,22.79,15.67
SO50236,5/11/2019,420,10,1,141.62,141.62,104.8
SO50236,5/11/2019,459,10,1,53.99,53.99,37.12
SO50236,5/11/2019,364,10,1,647.99,647.99,598.44
SO50236,5/11/2019,419,10,1,52.65,52.65,38.96
SO51763,8/14/2019,599,10,1,323.99,323.99,294.58
SO51763,8/14/2019,593,10,1,338.99,338.99,308.22
SO51763,8/14/2019,402,10,1,72.16,72.16,53.4
SO51763,8/14/2019,600,10,1,323.99,323.99,294.58
SO51763,8/14/2019,480,10,1,1.37,1.37,0.86
SO51763,8/14/2019,544,10,1,48.59,48.59,35.96
SO51763,8/14/2019,524,10,1,158.43,158.43,144.59
SO51763,8/14/2019,597,10,1,323.99,323.99,294.58
SO51763,8/14/2019,592,10,1,338.99,338.99,308.22
SO51763,8/14/2019,513,10,1,218.45,218.45,199.38
SO51763,8/14/2019,591,10,1,338.99,338.99,308.22
SO51763,8/14/2019,527,10,1,158.43,158.43,144.59
SO57080,11/11/2019,488,10,1,32.39,32.39,41.57
SO57080,11/11/2019,231,10,1,29.99,29.99,38.49
SO57080,11/11/2019,515,10,1,16.27,16.27,12.04
SO57080,11/11/2019,214,10,1,20.99,20.99,13.09
SO57080,11/11/2019,513,10,1,218.45,218.45,199.38
SO57080,11/11/2019,590,10,1,461.69,461.69,419.78
SO57080,11/11/2019,475,10,1,41.99,41.99,26.18
SO57080,11/11/2019,592,10,1,338.99,338.99,308.22
SO57080,11/11/2019,531,10,1,149.87,149.87,136.79
SO57080,11/11/2019,517,10,1,31.58,31.58,23.37
SO57080,11/11/2019,463,10,1,14.69,14.69,9.16
SO57080,11/11/2019,594,10,1,338.99,338.99,308.22
SO57080,11/11/2019,527,10,1,158.43,158.43,144.59
SO57080,11/11/2019,595,10,1,338.99,338.99,308.22
SO63170,2/10/2020,597,10,1,323.99,323.99,294.58
SO63170,2/10/2020,596,10,1,323.99,323.99,294.58
SO63170,2/10/2020,590,10,1,461.69,461.69,419.78
SO63170,2/10/2020,595,10,1,338.99,338.99,308.22
SO63170,2/10/2020,587,10,1,461.69,461.69,419.78
SO63170,2/10/2020,475,10,1,41.99,41.99,26.18
SO63170,2/10/2020,594,10,1,338.99,338.99,308.22
SO63170,2/10/2020,593,10,1,338.99,338.99,308.22
SO69456,5/12/2020,544,10,1,48.59,48.59,35.96
SO69456,5/12/2020,600,10,1,323.99,323.99,294.58
SO69456,5/12/2020,595,10,1,113,113,308.22
SO69456,5/12/2020,309,10,1,818.7,818.7,747.2
SO69456,5/12/2020,402,10,1,72.16,72.16,53.4
SO69456,5/12/2020,532,10,1,149.87,149.87,136.79
SO69456,5/12/2020,524,10,1,158.43,158.43,144.59
SO69456,5/12/2020,513,10,1,218.45,218.45,199.38
SO69456,5/12/2020,298,10,1,809.76,809.76,739.04
SO69456,5/12/2020,592,10,1,113,113,308.22
SO69456,5/12/2020,598,10,1,323.99,323.99,294.58
SO69456,5/12/2020,398,10,1,26.72,26.72,19.78
SO69456,5/12/2020,525,10,1,158.43,158.43,144.59
SO69456,5/12/2020,225,10,1,5.39,5.39,6.92
SO69456,5/12/2020,593,10,1,113,113,308.22
SO46623,7/8/2018,364,7,1,647.99,647.99,598.44
SO46623,7/8/2018,420,7,1,141.62,141.62,104.8
SO46626,7/9/2018,419,7,1,52.65,52.65,38.96
SO46626,7/9/2018,366,7,1,647.99,647.99,598.44
SO46626,7/9/2018,308,7,1,744.27,744.27,660.91
SO46626,7/9/2018,412,7,1,180.13,180.13,133.3
SO46626,7/9/2018,420,7,1,141.62,141.62,104.8
SO46627,7/9/2018,233,7,1,28.84,28.84,29.08
SO46627,7/9/2018,410,7,1,36.45,36.45,26.97
SO46627,7/9/2018,221,7,1,16.82,16.82,13.88
SO46652,7/19/2018,414,7,1,149.03,149.03,110.28
SO46652,7/19/2018,417,7,1,324.45,324.45,300.12
SO46652,7/19/2018,435,7,1,324.45,324.45,300.12
SO46653,7/20/2018,453,7,1,35.99,35.99,24.75
SO46653,7/20/2018,448,7,1,11.99,11.99,8.25
SO46653,7/20/2018,230,7,1,28.84,28.84,29.08
SO46653,7/20/2018,239,7,1,780.82,780.82,722.26
SO46941,8/3/2018,421,7,1,196.33,196.33,145.28
SO46941,8/3/2018,399,7,1,33.77,33.77,24.99
SO46941,8/3/2018,420,7,1,141.62,141.62,104.8
SO46941,8/3/2018,468,7,1,22.79,22.79,15.67
SO46981,8/12/2018,271,7,1,202.33,202.33,187.16
SO46985,8/14/2018,468,7,1,22.79,22.79,15.67
SO46987,8/14/2018,401,7,1,65.6,65.6,48.55
SO46987,8/14/2018,445,7,1,35.99,35.99,24.75
SO47019,8/22/2018,401,7,1,65.6,65.6,48.55
SO47019,8/22/2018,410,7,1,36.45,36.45,26.97
SO47356,9/3/2018,321,7,1,469.79,469.79,486.71
SO47356,9/3/2018,423,7,1,165.23,165.23,122.27
SO47377,9/8/2018,429,7,1,324.45,324.45,300.12
SO47377,9/8/2018,403,7,1,24.29,24.29,17.98
SO47377,9/8/2018,339,7,1,469.79,469.79,486.71
SO47377,9/8/2018,242,7,1,780.82,780.82,722.26
SO47377,9/8/2018,273,7,1,202.33,202.33,187.16
SO47377,9/8/2018,424,7,1,214.24,214.24,158.53
SO47377,9/8/2018,423,7,1,165.23,165.23,122.27
SO47377,9/8/2018,254,7,1,183.94,183.94,170.14
SO47377,9/8/2018,341,7,1,469.79,469.79,486.71
SO47377,9/8/2018,331,7,1,469.79,469.79,486.71
SO47377,9/8/2018,417,7,1,324.45,324.45,300.12
SO47377,9/8/2018,439,7,1,780.82,780.82,722.26
SO47391,9/12/2018,435,7,1,324.45,324.45,300.12
SO47391,9/12/2018,415,7,1,198.04,198.04,146.55
SO47391,9/12/2018,385,7,1,600.26,600.26,605.65
SO47391,9/12/2018,414,7,1,149.03,149.03,110.28
SO47391,9/12/2018,257,7,1,183.94,183.94,170.14
SO47391,9/12/2018,254,7,1,183.94,183.94,170.14
SO47391,9/12/2018,267,7,1,202.33,202.33,187.16
SO47391,9/12/2018,263,7,1,202.33,202.33,187.16
SO47391,9/12/2018,417,7,1,324.45,324.45,300.12
SO47391,9/12/2018,439,7,1,780.82,780.82,722.26
SO47410,9/16/2018,428,7,1,209.26,209.26,185.82
SO47410,9/16/2018,468,7,1,22.79,22.79,15.67
SO47410,9/16/2018,410,7,1,36.45,36.45,26.97
SO47678,10/6/2018,224,7,1,5.19,5.19,5.23
SO47679,10/6/2018,412,7,1,180.13,180.13,133.3
SO47679,10/6/2018,447,7,1,15,15,10.31
SO47679,10/6/2018,401,7,1,65.6,65.6,48.55
SO47680,10/7/2018,213,7,1,20.19,20.19,13.88
SO47680,10/7/2018,365,7,1,647.99,647.99,598.44
SO47680,10/7/2018,412,7,1,180.13,180.13,133.3
SO47680,10/7/2018,410,7,1,36.45,36.45,26.97
SO47680,10/7/2018,468,7,1,22.79,22.79,15.67
SO47705,10/22/2018,263,7,1,202.33,202.33,187.16
SO48005,11/11/2018,462,7,1,14.13,14.13,9.71
SO48005,11/11/2018,414,7,1,149.03,149.03,110.28
SO48005,11/11/2018,407,7,1,65.6,65.6,48.55
SO48005,11/11/2018,457,7,1,44.99,44.99,30.93
SO48005,11/11/2018,459,7,1,53.99,53.99,37.12
SO48005,11/11/2018,415,7,1,198.04,198.04,146.55
SO48006,11/11/2018,323,7,1,469.79,469.79,486.71
SO48007,11/11/2018,367,7,1,647.99,647.99,598.44
SO48009,11/12/2018,456,7,1,44.99,44.99,30.93
SO48009,11/12/2018,224,7,1,5.19,5.19,5.23
SO48010,11/12/2018,461,7,1,53.99,53.99,37.12
SO48042,11/17/2018,289,7,1,744.27,744.27,660.91
SO48042,11/17/2018,366,7,1,647.99,647.99,598.44
SO48085,11/29/2018,267,7,1,202.33,202.33,187.16
SO48298,12/4/2018,286,7,1,183.94,183.94,170.14
SO48317,12/10/2018,286,7,1,183.94,183.94,170.14
SO48317,12/10/2018,327,7,1,469.79,469.79,486.71
SO48317,12/10/2018,448,7,1,11.99,11.99,8.25
SO48317,12/10/2018,466,7,1,14.13,14.13,9.71
SO48317,12/10/2018,389,7,1,600.26,600.26,605.65
SO48317,12/10/2018,254,7,1,183.94,183.94,170.14
SO48317,12/10/2018,429,7,1,324.45,324.45,300.12
SO48317,12/10/2018,385,7,1,600.26,600.26,605.65
SO48317,12/10/2018,381,7,1,600.26,600.26,605.65
SO48317,12/10/2018,415,7,1,198.04,198.04,146.55
SO48332,12/15/2018,417,7,1,324.45,324.45,300.12
SO48332,12/15/2018,254,7,1,183.94,183.94,170.14
SO48332,12/15/2018,335,7,1,469.79,469.79,486.71
SO48348,12/19/2018,468,7,1,22.79,22.79,15.67
SO48733,1/3/2019,366,7,1,647.99,647.99,598.44
SO48755,1/14/2019,367,7,1,647.99,647.99,598.44
SO48755,1/14/2019,409,7,1,209.26,209.26,185.82
SO48755,1/14/2019,421,7,1,196.33,196.33,145.28
SO48763,1/19/2019,236,7,1,28.84,28.84,29.08
SO49056,2/4/2019,366,7,1,647.99,647.99,598.44
SO49097,2/12/2019,469,7,1,22.79,22.79,15.67
SO49118,2/17/2019,343,7,1,469.79,469.79,486.71
SO49118,2/17/2019,335,7,1,469.79,469.79,486.71
SO49118,2/17/2019,333,7,1,469.79,469.79,486.71
SO49118,2/17/2019,331,7,1,469.79,469.79,486.71
SO49118,2/17/2019,433,7,1,324.45,324.45,300.12
SO49118,2/17/2019,435,7,1,324.45,324.45,300.12
SO49118,2/17/2019,273,7,1,202.33,202.33,187.16
SO49129,2/19/2019,453,7,1,35.99,35.99,24.75
SO49129,2/19/2019,365,7,1,647.99,647.99,598.44
SO49129,2/19/2019,216,7,1,20.19,20.19,13.88
SO49129,2/19/2019,366,7,1,647.99,647.99,598.44
SO49129,2/19/2019,396,7,1,74.84,74.84,55.38
SO49129,2/19/2019,421,7,1,196.33,196.33,145.28
SO49129,2/19/2019,409,7,1,209.26,209.26,185.82
SO49466,3/7/2019,468,7,1,22.79,22.79,15.67
SO49488,3/13/2019,333,7,1,469.79,469.79,486.71
SO49488,3/13/2019,265,7,1,202.33,202.33,187.16
SO49488,3/13/2019,433,7,1,324.45,324.45,300.12
SO49488,3/13/2019,254,7,1,183.94,183.94,170.14
SO49488,3/13/2019,263,7,1,202.33,202.33,187.16
SO49488,3/13/2019,462,7,1,14.13,14.13,9.71
SO49488,3/13/2019,383,7,1,600.26,600.26,605.65
SO49504,3/18/2019,422,7,1,67.54,67.54,49.98
SO49504,3/18/2019,433,7,1,324.45,324.45,300.12
SO49504,3/18/2019,263,7,1,202.33,202.33,187.16
SO49505,3/19/2019,469,7,1,22.79,22.79,15.67
SO49830,4/4/2019,448,7,1,11.99,11.99,8.25
SO49833,4/5/2019,399,7,1,33.77,33.77,24.99
SO49833,4/5/2019,421,7,1,196.33,196.33,145.28
SO49833,4/5/2019,459,7,1,53.99,53.99,37.12
SO49833,4/5/2019,221,7,1,20.19,20.19,13.88
SO49833,4/5/2019,308,7,1,744.27,744.27,660.91
SO49833,4/5/2019,412,7,1,180.13,180.13,133.3
SO49833,4/5/2019,427,7,1,209.26,209.26,185.82
SO49833,4/5/2019,367,7,1,647.99,647.99,598.44
SO49834,4/6/2019,224,7,1,5.19,5.19,5.23
SO49834,4/6/2019,468,7,1,22.79,22.79,15.67
SO49854,4/14/2019,221,7,1,20.19,20.19,13.88
SO49876,4/23/2019,445,7,1,35.99,35.99,24.75
SO49876,4/23/2019,461,7,1,53.99,53.99,37.12
SO49876,4/23/2019,464,7,1,14.13,14.13,9.71
SO49876,4/23/2019,422,7,1,67.54,67.54,49.98
SO50222,5/8/2019,385,7,1,600.26,600.26,605.65
SO50222,5/8/2019,286,7,1,183.94,183.94,170.14
SO50222,5/8/2019,447,7,1,15,15,10.31
SO50222,5/8/2019,239,7,1,780.82,780.82,722.26
SO50224,5/9/2019,458,7,1,44.99,44.99,30.93
SO50225,5/9/2019,367,7,1,647.99,647.99,598.44
SO50225,5/9/2019,213,7,1,20.19,20.19,13.88
SO50253,5/16/2019,461,7,1,53.99,53.99,37.12
SO50253,5/16/2019,458,7,1,44.99,44.99,30.93
SO50253,5/16/2019,457,7,1,44.99,44.99,30.93
SO50318,5/31/2019,267,7,1,202.33,202.33,187.16
SO50665,6/3/2019,414,7,1,149.03,149.03,110.28
SO50665,6/3/2019,407,7,1,65.6,65.6,48.55
SO50673,6/5/2019,454,7,1,35.99,35.99,24.75
SO50673,6/5/2019,286,7,1,183.94,183.94,170.14
SO50673,6/5/2019,383,7,1,600.26,600.26,605.65
SO50673,6/5/2019,407,7,1,65.6,65.6,48.55
SO50681,6/7/2019,433,7,1,324.45,324.45,300.12
SO50681,6/7/2019,415,7,1,198.04,198.04,146.55
SO50681,6/7/2019,381,7,1,600.26,600.26,605.65
SO50681,6/7/2019,263,7,1,202.33,202.33,187.16
SO50681,6/7/2019,422,7,1,67.54,67.54,49.98
SO50681,6/7/2019,383,7,1,600.26,600.26,605.65
SO50681,6/7/2019,265,7,1,202.33,202.33,187.16
SO50681,6/7/2019,417,7,1,324.45,324.45,300.12
SO50681,6/7/2019,335,7,1,469.79,469.79,486.71
SO50681,6/7/2019,339,7,1,469.79,469.79,486.71
SO50697,6/12/2019,468,7,1,22.79,22.79,15.67
SO51103,7/8/2019,543,7,1,37.25,37.25,27.57
SO51104,7/8/2019,402,7,1,72.16,72.16,53.4
SO51104,7/8/2019,517,7,1,31.58,31.58,23.37
SO51104,7/8/2019,309,7,1,818.7,818.7,747.2
SO51104,7/8/2019,593,7,1,338.99,338.99,308.22
SO51104,7/8/2019,589,7,1,461.69,461.69,419.78
SO51104,7/8/2019,532,7,1,149.87,149.87,136.79
SO51104,7/8/2019,475,7,1,41.99,41.99,26.18
SO51104,7/8/2019,513,7,1,218.45,218.45,199.38
SO51104,7/8/2019,595,7,1,338.99,338.99,308.22
SO51104,7/8/2019,515,7,1,16.27,16.27,12.04
SO51168,7/30/2019,436,7,1,356.9,356.9,360.94
SO51696,8/2/2019,511,7,1,218.45,218.45,199.38
SO51696,8/2/2019,542,7,1,24.29,24.29,17.98
SO51696,8/2/2019,400,7,1,37.15,37.15,27.49
SO51708,8/4/2019,544,7,1,48.59,48.59,35.96
SO51724,8/7/2019,572,7,1,334.06,334.06,461.44
SO51724,8/7/2019,564,7,1,953.63,953.63,1
SO51724,8/7/2019,568,7,1,334.06,334.06,461.44
SO51724,8/7/2019,560,7,1,728.91,728.91,755.15
SO51724,8/7/2019,488,7,1,32.39,32.39,41.57
SO51724,8/7/2019,496,7,1,602.35,602.35,601.74
SO51724,8/7/2019,552,7,1,54.89,54.89,40.62
SO51724,8/7/2019,231,7,1,29.99,29.99,38.49
SO51724,8/7/2019,569,7,1,334.06,334.06,461.44
SO51724,8/7/2019,499,7,1,602.35,602.35,601.74
SO51724,8/7/2019,565,7,1,334.06,334.06,461.44
SO51724,8/7/2019,579,7,1,728.91,728.91,755.15
SO51729,8/7/2019,606,7,1,323.99,323.99,343.65
SO51729,8/7/2019,382,7,1,672.29,672.29,713.08
SO51729,8/7/2019,408,7,1,72.16,72.16,53.4
SO51729,8/7/2019,390,7,1,672.29,672.29,713.08
SO51729,8/7/2019,547,7,1,48.59,48.59,35.96
SO51729,8/7/2019,584,7,1,323.99,323.99,343.65
SO51729,8/7/2019,418,7,1,356.9,356.9,360.94
SO51732,8/7/2019,434,7,1,356.9,356.9,360.94
SO51733,8/8/2019,571,7,1,334.06,334.06,461.44
SO51733,8/8/2019,558,7,1,242.99,242.99,179.82
SO51733,8/8/2019,560,7,1,728.91,728.91,755.15
SO51733,8/8/2019,492,7,1,602.35,602.35,601.74
SO51733,8/8/2019,572,7,1,334.06,334.06,461.44
SO51733,8/8/2019,561,7,1,953.63,953.63,1
SO51733,8/8/2019,579,7,1,728.91,728.91,755.15
SO51733,8/8/2019,601,7,1,32.39,32.39,23.97
SO51733,8/8/2019,568,7,1,334.06,334.06,461.44
SO51734,8/8/2019,584,7,1,323.99,323.99,343.65
SO51734,8/8/2019,440,7,1,858.9,858.9,868.63
SO51734,8/8/2019,386,7,1,672.29,672.29,713.08
SO51734,8/8/2019,382,7,1,672.29,672.29,713.08
SO51734,8/8/2019,442,7,1,858.9,858.9,868.63
SO51735,8/8/2019,521,7,1,16.27,16.27,12.04
SO51735,8/8/2019,498,7,1,602.35,602.35,601.74
SO51735,8/8/2019,570,7,1,334.06,334.06,461.44
SO51736,8/8/2019,542,7,1,24.29,24.29,17.98
SO51736,8/8/2019,517,7,1,31.58,31.58,23.37
SO51736,8/8/2019,400,7,1,37.15,37.15,27.49
SO51736,8/8/2019,544,7,1,48.59,48.59,35.96
SO51739,8/9/2019,515,7,1,16.27,16.27,12.04
SO51739,8/9/2019,597,7,1,323.99,323.99,294.58
SO51739,8/9/2019,592,7,1,338.99,338.99,308.22
SO51742,8/10/2019,477,7,1,2.99,2.99,1.87
SO51742,8/10/2019,400,7,1,37.15,37.15,27.49
SO51742,8/10/2019,234,7,1,29.99,29.99,38.49
SO51752,8/13/2019,601,7,1,32.39,32.39,23.97
SO51752,8/13/2019,591,7,1,338.99,338.99,308.22
SO51752,8/13/2019,597,7,1,323.99,323.99,294.58
SO51752,8/13/2019,515,7,1,16.27,16.27,12.04
SO51752,8/13/2019,588,7,1,461.69,461.69,419.78
SO51752,8/13/2019,525,7,1,158.43,158.43,144.59
SO51752,8/13/2019,599,7,1,323.99,323.99,294.58
SO51752,8/13/2019,402,7,1,72.16,72.16,53.4
SO51752,8/13/2019,298,7,1,809.76,809.76,739.04
SO51752,8/13/2019,593,7,1,338.99,338.99,308.22
SO51752,8/13/2019,533,7,1,149.87,149.87,136.79
SO51752,8/13/2019,542,7,1,24.29,24.29,17.98
SO51774,8/16/2019,556,7,1,105.29,105.29,77.92
SO51774,8/16/2019,475,7,1,41.99,41.99,26.18
SO51774,8/16/2019,533,7,1,149.87,149.87,136.79
SO51774,8/16/2019,514,7,1,63.9,63.9,47.29
SO51774,8/16/2019,306,7,1,809.76,809.76,739.04
